,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),labelnormal,labelturnright,labelturnleft,labelbrake,labelstop,labelaccelerate,Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
26.0,-0.682145556025517,7.482875514215179,6.554672602083525,0.007889508157221203,-0.025487008137380907,-0.07147840103699357,0.6624973793705629,0.06134984958473963,0.21505046127033628,1,0,0,0,0,0,52.33953659276548,4.951779510572395,5.025240277170532,3.7986646804065822,230.96440264323928,3.7900920000005778,2.500126339972208,-0.5982722469081694,0.24680976695186427,0.23310964831318545,0.029088738344086,-0.0546716656672084,-0.05997159882807474,0.10036220538647199
26.5,-1.0758599551547736,7.389284376538264,6.957862989935757,-0.007118471986737917,0.08706356185950344,0.19804514998969505,-0.15643989040783507,-0.04443207247685148,0.08547081509742299,1,0,0,0,0,0,52.33951753395889,4.951744716330789,5.129079164274623,3.7919549829594135,230.83709912554932,3.7900920000001985,2.4999960187556303,-0.5950387671853115,0.22356241189126388,-0.04620178803018203,-0.25091026741164313,-0.08712193401967094,-0.13607972853462566,0.14058768706400104
27.0,-0.4352295709916309,7.953427652540149,5.512525291958393,0.005946865219771451,0.015058154062473229,-0.013799141327572097,0.0889733374251391,-0.015511235637309845,0.08363830787236741,1,0,0,0,0,0,52.339506998256255,4.95172503312451,5.164662472768752,3.8368123641519785,230.82862751739293,3.7900919999992926,2.4999008351255267,-0.6024732299244738,0.22599060219133935,0.11104373244341162,-0.05272307708769365,-0.20410404556793632,-0.08817926839353056,0.19091738012163695
27.5,-0.6052749541179996,7.471901754729216,6.21985730660969,0.011721783145827778,-0.09445328816632398,-0.10181005063442253,0.27007135688091255,0.14527733849211708,0.11872548073731902,1,0,0,0,0,0,52.33950312402382,4.95171719259267,5.078523054401506,3.8946569793684764,230.72916309343972,3.79009200000139,2.5001502513194342,-0.6026258710302799,0.23027221660710925,0.23187424371573462,0.045570972517043055,-0.11010106172230784,-0.10238313263407677,0.05812618183876334
28.0,-0.18238723618525973,6.955197051278809,7.982734848692613,-0.0050389006220668536,0.0927530077800823,0.20164468813151457,-0.2985339196224985,0.1377396416444973,0.05627865574208888,1,0,0,0,0,0,52.3394921110345,4.951696636607916,5.11187642861704,3.9341144660432925,230.50496123650137,3.7900919999975913,2.49985982552829,-0.6001716136180714,0.20773003968812262,-0.053059708669817754,-0.2779264174338625,-0.1486599936115668,0.03954514308649263,-0.03389108300527765
28.5,0.3912448383976474,7.5499581760009375,6.781940241225695,0.013167520606514275,0.04616261353596883,-0.09937451557762138,0.12126374022832066,-0.11956506922003264,0.19560345665243045,1,0,0,0,0,0,52.33947296226955,4.951661474661059,5.269765394130661,3.9364153156780004,229.45178491156398,3.7900920000036242,2.500082759803893,-0.6102063490606494,0.247178879888976,0.12124973161541445,-0.07097766042458936,-0.11091960730409722,0.15761910267374815,0.13217554502735102
29.0,0.5486713226823327,7.005996663287112,7.31520298267442,0.0020194286545738476,-0.07444556911398036,-0.1001626038710132,0.230136867478292,-0.05412611119307188,0.16329180760363748,1,0,0,0,0,0,52.33946131653147,4.951641126258732,5.284737090741291,3.894068031207518,228.68163387406858,3.7900919999953278,2.4999939361936026,-0.6120044333377002,0.25815818418879144,0.17608063552225856,-0.022803904765564667,-0.04687114630244705,0.18979534423170766,0.01676803875408418
29.5,0.8715714705456938,6.531395008675289,8.60107257909414,-0.007830694132388604,0.1061450768577614,0.15009207352579268,-0.05392802151043674,-0.08599678344832093,0.2641346912423349,1,0,0,0,0,0,52.33945772443484,4.951634909862168,5.246281940903036,3.87436260383559,228.62038554057835,3.7900920000052154,2.49994016271867,-0.6084544473876115,0.25129703692570887,-0.041956012674568464,-0.2831430062822464,-0.02620987231833655,0.3348751108557112,-0.014060154800718212
30.0,-0.0787236604739851,7.337420863841347,6.457871069234161,0.006999527984926358,0.029298910184490136,-0.04470485961706781,-0.08814670900306207,-0.16035781476342534,0.22764265238753886,1,0,0,0,0,0,52.339445918883854,4.951614416949051,5.240350859131383,3.838080335198274,227.8416383058653,3.7900919999949014,2.5000937086168076,-0.609874265002879,0.25746007315540814,0.07372286142842975,-0.1238647420536023,-0.05020848499957913,0.06992319347533373,0.17123509222858188
30.5,-0.11691923628495983,7.192567795445678,6.511820173823915,-0.006668553301854455,-0.031876788614621246,0.06139395256570977,0.07354830325737559,-0.09240603650590642,0.09619731304430644,1,0,0,0,0,0,52.339427069853656,4.951583535010163,5.208860066977446,3.7790719363746526,226.90714781865265,3.790092000004475,2.4999109041364074,-0.6098846208553523,0.2557492360067844,0.07871340833228539,-0.11789571757270619,-0.08746318259863055,0.028934746237656503,0.1091493734763414
31.0,0.3831444860174794,7.225138009855853,8.078840478941654,0.01185541249511362,0.03205880112519017,-0.033401523360310326,0.5948770192716799,-0.09680710972684187,0.24578796469146602,1,0,0,0,0,0,52.33941533556349,4.951564278691855,5.2128843344241025,3.753559894867718,226.82009246497697,3.790091999996326,2.5000540937060025,-0.611074490564133,0.2818329300693273,0.16925857633713254,-0.06257774134865102,-0.016909420953863594,0.22267971263709097,0.053779621580685666
31.5,-0.8622097924763483,7.7541271066557425,6.8454404059366185,0.020620724477545104,-0.09225729567952383,-0.15655903688490092,0.45819066108028544,0.2828046225038136,-0.06306341211436048,1,0,0,0,0,0,52.339411506724204,4.95155843091644,5.180797413046609,3.714635954680121,226.92433344597953,3.7900920000030975,2.499993935998736,-0.6071337827396275,0.25248314480042894,0.30266432736376137,0.10526976130279944,-0.1842010894085914,-0.1764335208577599,-0.03038016912480919
32.0,0.043732302949225206,7.199069230009031,6.449329759652938,-0.0009774255141259776,0.008162224215473178,0.1151687229390222,0.058478841087261174,0.16185260013605837,-0.05964392382519203,1,0,0,0,0,0,52.33940041304984,4.951540354369376,5.2029162743247435,3.6959145562195794,227.04798710599496,3.7900919999968483,2.4999640017684275,-0.608109024484655,0.2386562772470525,0.07197970081530064,-0.12439220598103116,-0.24494247146834133,2.1907912676779467e-05,-0.011367182142214383
32.5,1.3276832122209625,7.467014278837972,5.985865867196431,0.0047500962422655545,0.0041512043457099,-0.08253459002105447,0.17181918085867562,-0.22799696462161703,0.2182373772239982,1,0,0,0,0,0,52.33938125454662,4.951507061240073,5.389662036064551,3.714888405607751,227.7355311360913,3.7900920000042797,2.5000583844223234,-0.6182151100487167,0.2737942730357313,0.11470915211320516,-0.04974591904979754,-0.15407897162893605,0.3106079459675995,0.16691124199205296
33.0,-0.19143991089449242,7.911944628934526,5.185869062878158,-0.00942313440338889,-0.08287381389817643,-0.0454272229000401,0.2777009211945242,0.09136150277658518,-0.003658312384254859,1,0,0,0,0,0,52.339368112570824,4.95148407360258,5.494759592087329,3.708235780722545,228.75948133551367,3.7900919999932468,2.499943422535295,-0.6120613264687211,0.24674610182534626,0.17675019257210975,0.04014828603999226,-0.2644116920911561,-0.10004393327407936,0.11619034778126444
33.5,-0.5079565668516854,7.188041281556982,6.711459817666433,-0.0014827564748773458,0.01544188317092139,0.11440745973474797,0.0751534508653883,0.03178618884833251,0.09956173152440395,1,0,0,0,0,0,52.33935855048545,4.951466860633244,5.518028533576555,3.689111151182626,229.55976009249844,3.790092000010434,2.500035283852413,-0.6060151534743183,0.25286500110190907,0.044710688464738746,-0.14158685324782705,-0.09919535774651976,-0.049449687804660344,0.06274045982174249
34.0,0.30103721696480773,7.28665498249538,7.29344389592615,0.0117161551718367,-0.11328898982461397,-0.16823396812093,0.011440030679995536,0.0487514359005191,0.02206608830170848,1,0,0,0,0,0,52.339347188509215,4.951446012165607,5.56654669922397,3.648828093637152,230.2178546726679,3.7900919999854823,2.4999947660504747,-0.6114957891753887,0.2623595099556244,0.19282300278156042,0.03278656210754092,-0.10935248668363293,0.08713191697593352,-0.03463009693925821
34.5,0.295138203593576,7.637066918726676,6.8905544958053415,-0.015792493071938717,0.0035121739013427846,0.0746566156762583,0.15209112435689723,0.30299093143625605,-0.16525721771142676,1,0,0,0,0,0,52.33933721988749,4.951427395820479,5.56717900458057,3.612260551453331,230.79619554563257,3.790092000017686,2.499978413968947,-0.6071966774651478,0.22571280904193483,0.08228425594468815,-0.06681543812712322,-0.3710946147565054,-0.0005538378439764028,-0.08954940868926037
35.0,0.09016251190106492,7.400330584494299,6.96160762755868,0.010551707606771923,0.15212584324343842,0.18491540366973547,-0.10503194844618938,-0.03758737878679241,0.14525528807585883,1,0,0,0,0,0,52.33933004413705,4.9514130634451945,5.585460829915013,3.61801962716494,231.07332662793485,3.7900919999814797,2.500036338346704,-0.6049829127058011,0.248414210654283,-0.06248841698028351,-0.24488438987987568,-0.16413531511398674,0.0901750933514834,0.10158938923578488
35.5,-0.2640629113244432,7.211281527446983,6.6327016259662415,0.018645441411658772,-0.03423593362452024,-0.1056875208483235,0.15397066874237178,-0.056424285702020294,0.11216128003684789,1,0,0,0,0,0,52.33932415639937,4.951401379897949,5.607619698377957,3.630359546371865,231.30392091975688,3.7900920000161213,2.4999641050503354,-0.6072048524216133,0.2678809919495128,0.1525515136778781,-0.015147730695568925,-0.03708106063246108,0.01225146797612624,0.06323187697962593
36.0,0.4441782896588348,7.09785043566013,6.749622690845904,-0.01719867656339649,-0.022636405566829304,-0.08443227836047885,0.5554917367539361,0.1443655706442864,-0.01966259196436236,1,0,0,0,0,0,52.33931624507269,4.951385406280103,5.6069933376999295,3.6421450288756887,231.66864588173826,3.790091999989479,2.5000229700972465,-0.6085795537265818,0.25063561426665804,0.17540520166642518,0.017112056598655605,-0.20255257934425538,0.09810273300457832,-0.07521292373030587
36.5,1.7663684976299705,7.286420575222502,6.658577475095084,0.001825783119682552,-0.053969902245911486,-0.10633811174535962,0.13514016897467213,0.13892661121880887,0.02281697299073124,1,0,0,0,0,0,52.339307999790144,4.951368080442764,5.656401058231242,3.64521752478345,232.03471667165846,3.790092000002931,2.499995813026077,-0.6156574752142274,0.24561197655052305,0.15388360874639817,0.021345855702639104,-0.3008621987211514,0.3199357016032467,-0.08276440638098109
37.0,1.0631988879060807,7.155892494697145,6.5932468674349884,0.0065743250470326154,-0.03961199408472839,0.022663145127642864,0.10377464827037738,0.10029720520831983,-0.016828961372670793,1,0,0,0,0,0,52.33929585431555,4.951342641716471,5.675054835326762,3.6667404446408978,232.85721878590954,3.79009200000453,2.499987102568104,-0.6109265083266041,0.23935323535951752,0.09938832736781456,-0.042279346762483114,-0.2430331961882622,0.19636855352352098,-0.05536901899635178
37.5,-0.5928054573472668,6.962542703323234,6.948769390095167,-0.002590243063096279,0.0037899145369260567,0.10043487365453477,0.04958672006283167,-0.06622867531156532,0.05041638312985172,1,0,0,0,0,0,52.33927814325963,4.951304337882562,5.687019005398422,3.7126002248928467,234.41735969296084,3.7900919999904765,2.500022593045993,-0.6018115178962476,0.23957340564459453,0.019371064648738875,-0.14286259753407754,-0.02982388677694856,-0.045335658751431314,0.04589928616269856
38.0,-0.581007161605656,7.164052564305923,6.700677886803397,0.00815363287199837,-0.06855021941430524,-0.0420016772921469,-0.11316373222286615,0.047806059969888695,0.08398936369739651,1,0,0,0,0,0,52.33926651399281,4.951277486719379,5.779090716567698,3.7165268999003933,235.7834704291205,3.790092000010466,2.4999772473045137,-0.6031170817189118,0.23533954194428552,0.09546031558331658,-0.04237153721682517,-0.05065465217413128,-0.08032132654995587,0.021237138010870155
38.5,-0.03845183976415384,7.017560706913107,6.562850211869348,-0.005100181415164531,0.05216914993719288,0.03747024130048655,0.2129770740016712,0.17224005280406363,-0.028146255367466427,1,0,0,0,0,0,52.33925871022486,4.951258459702526,5.863261411262793,3.6956593668816615,236.44233239835387,3.790091999992827,2.500014926521386,-0.6017129622527431,0.22346660401704074,0.05531271666499849,-0.086440630522858,-0.19855331283682712,0.0023714820090575996,-0.06587341178718797
39.0,-0.011304966429699435,7.031003577002562,6.576023370226775,-0.008858606395507503,-0.009796556255654208,0.024368933344089783,0.10971125526053083,0.08377254352527538,-0.07441911540648692,1,0,0,0,0,0,52.33924861808329,4.951233693336961,5.933598931152003,3.666433366786932,237.01003592465827,3.7900920000009855,2.499996802942812,-0.6022953386698304,0.2265679053535838,0.05409628808587548,-0.06959045180049728,-0.1693791055490946,-0.00022715933515323437,-0.05060418097783862
39.5,0.02952355098164971,7.1321347592730335,6.724563581676393,8.901312045642596e-06,0.00036839330290690687,0.04895984979173851,-0.19981096907164236,0.0037514072531087995,0.1401815614515054,1,0,0,0,0,0,52.33924007555775,4.9512121966156615,5.980062093389645,3.6314233234160676,237.14918672442766,3.7900920000058704,2.499992324660157,-0.6032958742494962,0.2370131068611136,-8.050696769104637e-05,-0.12294826628110872,-0.09670020494145806,0.04465262409670966,0.03330503324429504
40.0,-0.3854438991702828,7.023498923775937,6.92082862788587,0.006082320925685134,0.09172977888190864,0.03927127267254282,-0.17836850591903702,-0.09730668882967386,0.20059132438523397,1,0,0,0,0,0,52.339231147901906,4.951190256353986,5.940301532558847,3.621479644083992,236.5929217886775,3.790091999988781,2.500014031826313,-0.6008734971967439,0.24689869222169616,-0.03470167860737502,-0.18206398746669678,-0.01637549572540899,0.022464828633923486,0.08281846742126106
40.5,-0.27468388219463485,7.2523154667641005,6.797061423922224,0.0007539137444352079,-0.036843870683570215,-0.05949590735736132,0.007743769060254535,0.018936817121233063,0.0561493535908588,1,0,0,0,0,0,52.339221743299845,4.951167505531877,5.884448228335268,3.6244186954686066,236.0516343905004,3.7900920000138014,2.4999855905668418,-0.6038576324003091,0.2423932723009298,0.08819917750277752,-0.0382889407023604,-0.08798813267125964,-0.02093078766220725,0.015241317812767753
41.0,0.5662504995495224,7.336237672774574,7.1489390390502185,-0.005677189472737414,0.09908199903564248,0.040012494114586315,0.12389090124426301,0.0535748627246204,0.14115757612818502,1,0,0,0,0,0,52.339212253253535,4.951146523360613,5.821290134003577,3.6409426933975326,235.17495340972502,3.7900919999864913,2.5000096829992837,-0.6064827542496622,0.2381507616732875,0.013328700310262712,-0.13034783701242322,-0.19097044610250485,0.16350560742116124,0.009310506704394924
41.5,0.24790477710145165,7.231179041266426,7.216140850445926,0.03301962778478028,-0.02066508305413407,-0.18249711278136008,0.4868703469390063,0.02735869276212531,0.09256960759769041,1,0,0,0,0,0,52.33920183183764,4.951123601126916,5.759394263019543,3.672733917117683,234.57558004163536,3.7900920000111973,2.49999763456832,-0.6080456183050759,0.260777743365306,0.22630474538843207,0.06888814161695514,-0.0660557779967636,0.12264629682596917,-0.0299646429509034
42.0,-0.6916943713298346,7.09174000358556,6.867461930335364,0.03237535966348945,-0.1973589924973893,-0.1637355993351342,0.6237908466425354,0.10452780626061683,0.0726681599923911,1,0,0,0,0,0,52.33919254665946,4.951101201046758,5.769207937158016,3.7340240694398523,235.24242371120312,3.790091999991897,2.4999954528122106,-0.6060708449007882,0.2588289424896647,0.3210762785402711,0.1717518705940014,0.03393989341049405,-0.08908488189744915,-0.04524527424197711
42.5,-0.5165676219347627,7.049074935283921,6.905208091992482,-0.012440338407098192,0.05279302835581692,0.19536694310623207,-0.2341364313415656,-0.11378863926019325,0.23541265782065568,1,0,0,0,0,0,52.33918306696738,4.951077993769283,5.78892211520285,3.799354144491549,236.12961347073195,3.79009200000531,2.5000087050109583,-0.6034155281109166,0.22681011904414602,-0.09094996407123078,-0.2403156436857882,-0.012157298492423243,-0.010793478597351207,0.12393710393464548
43.0,0.3236579468030086,7.498481438725677,6.691467386061292,-0.0022650851731038516,-0.026805958891721014,0.003327834381724562,-0.25250206819540083,-0.15256028867677351,0.15685608809089116,1,0,0,0,0,0,52.33917385842126,4.951054367139772,5.801092404968779,3.806694314928792,237.14858325594594,3.790091999996716,2.4999908824300956,-0.6086622479854766,0.22439234419924237,0.009138729315887875,-0.10116633301543802,-0.09542685839767849,0.10605649875638928,0.12114071966098117
43.5,0.02477164435416202,7.4785950290770105,6.658988422160722,0.003277491693282981,-0.04851182717456682,-0.005245573089482043,0.18174497489690966,0.0005576786428601755,0.15244439682416586,1,0,0,0,0,0,52.33916516468592,4.951031194008783,5.820392573976366,3.8080217969466457,238.18083699500067,3.7900920000018696,2.5000062713058853,-0.6057476368908874,0.2237832306116617,0.09997947733472336,-0.01648504914465749,-0.10048778838605987,0.03925742738866493,0.06167695242552477
44.0,-0.6545338813990539,7.001137700337524,6.926911834394613,0.0024935357178534133,0.10901099009018604,0.09748744308089081,-0.17424627797437714,0.006440503451945252,0.11690589439191207,1,0,0,0,0,0,52.339155859087214,4.951007319770968,5.8115156720161405,3.8065726733284646,238.67834203690532,3.7900919999993627,2.499998289320941,-0.5985885991746611,0.21033420040518871,-0.053500469569858884,-0.20145064671248236,-0.06186866656667374,-0.05017928370708864,0.04185425237108159
44.5,-0.21421892893272063,7.182089553363425,6.811170484950855,0.01710494555939773,-0.0016736090746614623,-0.11165486973433364,0.13208497660338836,0.1201036232192062,-0.006056249584627265,1,0,0,0,0,0,52.33914708572949,4.950984108169241,5.806206205671715,3.799244517782378,239.0731955571365,3.7900919999994374,2.4999973197281986,-0.6018683256367364,0.21333759252995863,0.13024534890231632,0.0016834387101416388,-0.12380380763952761,-0.013989200343105218,-0.050481992718323994
45.0,0.09782467306608356,7.564847386989861,6.670846854388572,-0.0024715024697141035,-0.006914197028167639,0.001959010728567842,0.3542890834714224,0.07929690274783521,0.1098776501224199,1,0,0,0,0,0,52.339137981921084,4.950960002305843,5.7656341057254,3.864892728426201,238.86846786685172,3.790092000001433,2.500005394159517,-0.6049672080166562,0.2095499607371108,0.10678024512766436,-0.010840920961294662,-0.16619424614673917,0.041310547529252076,0.03141265568541299
45.5,-0.03439667968779916,7.544642084460268,6.679451134858235,-0.003525704005573234,-0.0004191716241444862,0.026767978658113686,0.22666337401176767,0.07067307621234524,0.03543726917743613,1,0,0,0,0,0,52.33912895513906,4.950935868252166,5.730907006525015,3.930681772877273,238.59192601025512,3.7900919999986025,2.4999942358979927,-0.605156596932225,0.1994087467227949,0.07847377256389662,-0.04142065547332571,-0.17984044398704535,0.006706600896200873,0.02661013146670218
46.0,-0.3486074876655707,7.250840749025221,6.795631696115667,0.008728826811807746,-0.02474373390850103,-0.06929378913473051,0.14237516354665253,0.12985623986629413,-0.017136666985112833,1,0,0,0,0,0,52.339120089250386,4.950911256831297,5.847424115454734,3.9442437369929335,238.69905436162117,3.7900920000000946,2.5000040554460945,-0.6046588490499671,0.20393556838754548,0.12273315354196421,-0.0039282153841235165,-0.13043641792287616,-0.05088702797944891,-0.04201388092726315
46.5,-0.6516648974308918,7.058891466975568,6.877664614584711,-0.0016770642999102818,0.007430807427868735,0.021081001149003086,-0.2705369797959789,-0.010940587119914585,0.13820711085641144,1,0,0,0,0,0,52.33911089687722,4.950885658094469,5.971470495938135,3.9602808410508614,238.80790238019569,3.790092000002307,2.4999987840517357,-0.604371487956477,0.20878385551755402,-0.005950391482255556,-0.13443573375042248,-0.02554100630998629,-0.06578595055246225,0.04519720130050644
47.0,-0.21236891913882033,7.171406480014433,6.8760555264511645,0.002027944268948483,-0.05020627263376703,-0.09036747397693244,0.10742619047609478,0.10440936759635813,0.010722160119576841,1,0,0,0,0,0,52.339102574115444,4.9508608332617285,5.9510485858882864,3.9756417578982433,239.88562024924306,3.790091999995004,2.4999984293203292,-0.6053631405057535,0.2025325606777189,0.11988776927868425,0.005195581741152734,-0.10749257356086414,-0.02072074129486197,-0.04809816968953486
47.5,-0.20223453438451178,7.227011007061392,6.950097827920752,0.008503597396432732,-0.05261627406392423,-0.04364559688094573,0.11274502959484167,0.099036209266571,0.009314466788755409,1,0,0,0,0,0,52.33909401101344,4.950834837224204,5.929120217375012,3.9882004987688333,241.02267095488497,3.790092000006803,2.500003338573498,-0.6036303028047613,0.19593882621545103,0.11008391720463262,-0.0021492279622825888,-0.10753816620695392,-0.017524950847702104,-0.04213002666175896
